id,longitude,latitude
Morro Bay,-120.87,35.37
Moskowite Corner,-122.19,38.45
Moss Beach,-122.5,37.52
Moss Landing,-121.79,36.8
Mount Hebron,-122.01,41.79
Mount Hermon,-122.05,37.05
Mount Laguna,-116.42,32.87
Mount Shasta,-122.32,41.32
Mountain Center,-116.72,33.71
Mountain Gate,-122.33,40.72
Mountain House,-121.55,37.77
Mountain Mesa,-118.4,35.64
Mountain Ranch,-120.51,38.25
Mountain View Acres,-117.35,34.5
# Mountain View,-122.12,38.01
Mountain View,-122.08,37.4
Muir Beach,-122.59,37.87
Murphys,-120.43,38.14
Murrieta,-117.19,33.57
Muscoy,-117.35,34.15
Myers Flat,-123.87,40.27
Myrtletown,-124.13,40.79
Napa,-122.3,38.3
National City,-117.1,32.67
Needles,-114.62,34.82
Nevada City,-121.02,39.26
New Cuyama,-119.68,34.94
New Pine Creek,-120.3,41.99
Newark,-122.03,37.52
Newcastle,-121.13,38.87
Newell,-121.37,41.89
Newman,-121.02,37.32
Newport Beach,-117.89,33.6
Nicasio,-122.7,38.06
Nice,-122.85,39.13
Nicolaus,-121.57,38.9
Niland,-115.51,33.24
Nipinnawasee,-119.73,37.4
Nipomo,-120.5,35.03
Norco,-117.55,33.93
Nord,-121.95,39.77
Norris Canyon,-121.99,37.75
North Auburn,-121.08,38.93
North Edwards,-117.81,35.05
North El Monte,-118.02,34.1
North Fair Oaks,-122.2,37.48
North Gate,-122,37.91
North Highlands,-121.37,38.67
North Lakeport,-122.91,39.09
North Richmond,-122.37,37.96
North San Juan,-121.11,39.37
North Shore,-115.91,33.52
North Tustin,-117.79,33.76
Norwalk,-118.08,33.91
Novato,-122.56,38.09
Nubieber,-121.18,41.1
Nuevo,-117.14,33.8
Oak Glen,-116.95,34.05
Oak Hills,-117.41,34.39
Oak Park,-118.77,34.18
Oak Shores,-120.98,35.76
Oak View,-119.3,34.4
Oakdale,-120.85,37.76
Oakhurst,-119.65,37.33
Oakland,-122.27,37.804
Oakley,-121.7,37.99
Oakville,-122.41,38.44
Oasis,-116.13,33.53
Occidental,-122.93,38.4
Oceano,-120.61,35.1
Oceanside,-117.31,33.22
Ocotillo,-116,32.74
Oildale,-119.03,35.42
Ojai,-119.25,34.45
Olancha,-118,36.27
Old Fig Garden,-119.81,36.8
Old Station,-121.42,40.67
Olivehurst,-121.55,39.08
Ontario,-117.61,34.04
Onyx,-118.21,35.68
Orange,-117.82,33.8
Orange Cove,-119.32,36.62
Orangevale,-121.22,38.69
Orcutt,-120.43,34.87
Orick,-124.07,41.29
Orinda,-122.18,37.88
Orland,-122.19,39.75
Orosi,-119.29,36.54
Oroville,-121.57,39.5
Oroville East,-121.49,39.49
Oxnard,-119.21,34.2
Pacheco,-122.07,37.99
Pacific Grove,-121.93,36.62
Pacifica,-122.48,37.61
Pajaro,-121.74,36.9
Pajaro Dunes,-121.81,36.87
Palermo,-121.52,39.43
Palm Desert,-116.37,33.74
Palm Springs,-116.54,33.8
Palmdale,-118.11,34.59
Palo Alto,-122.14,37.4
Palo Cedro,-122.24,40.55
Palo Verde,-114.73,33.43
Palos Verdes Estates,-118.4,33.79
Panorama Heights,-118.63,35.81
Paradise,-118.6,37.48
Paradise Park,-122.04,37.01
Paradise town,-121.61,39.76
Paramount,-118.17,33.9
Parklawn,-120.98,37.61
Parksdale,-120.02,36.95
Parkway,-121.45,38.5
Parkwood,-120.05,36.93
Parlier,-119.54,36.61
Pasadena,-118.14,34.16
Pasatiempo,-122.03,37
Paskenta,-122.55,39.88
Patterson,-121.14,37.47
Patterson Tract,-119.3,36.38
Patton Village,-120.18,40.14
Paxton,-121,40.03
Paynes Creek,-121.92,40.34
Pearsonville,-117.88,35.82
Pedley,-117.47,33.98
Penn Valley,-121.19,39.2
Penngrove,-122.67,38.3
Penryn,-121.17,38.85
Perris,-117.22,33.79
Pescadero,-122.37,37.25
Petaluma,-122.63,38.24
Peters,-121.04,37.98
Phelan,-117.52,34.44
Phillipsville,-123.78,40.21
Philo,-123.45,39.07
Phoenix Lake,-120.31,38.01
Pi▒on Hills,-117.62,34.44
Pico Rivera,-118.09,33.99
Piedmont,-122.23,37.82
Pierpoint,-118.63,36.14
Pike,-121,39.43
Pine Canyon,-121.15,36.18
Pine Flat,-118.64,35.87
Pine Grove,-120.66,38.41
Pine Hills,-124.16,40.73
Pine Mountain Club,-119.17,34.84
Pine Mountain Lake,-120.18,37.86
Pine Valley,-116.51,32.84
Pinole,-122.32,38.01
Pioneer,-120.58,38.44
Piru,-118.8,34.41
Pismo Beach,-120.67,35.14
Pittsburg,-121.9,38.02
Pixley,-119.29,35.98
Placentia,-117.86,33.88
Placerville,-120.8,38.73
Plainview,-119.14,36.14
Planada,-120.32,37.29
Pleasant Hill,-122.08,37.95
Pleasanton,-121.88,37.67
Pleasure Point,-121.97,36.96
Plumas Eureka,-120.66,39.8
Plumas Lake,-121.56,38.99
Plymouth,-120.84,38.48
Point Arena,-123.7,38.91
Point Reyes Station,-122.81,38.08
Pollock Pines,-120.59,38.76
Pomona,-117.76,34.06
Ponderosa,-118.53,36.11
Poplar-Cotton Center,-119.15,36.06
Port Costa,-122.18,38.04
Port Hueneme,-119.2,34.16
Porterville,-119.03,36.06
Portola,-120.47,39.82
Portola Valley town,-122.22,37.37
Posey,-118.68,35.8
Poso Park,-118.64,35.81
Potrero,-116.61,32.61
Potter Valley,-123.11,39.32
Poway,-117.02,32.99
Prattville,-121.16,40.21
Princeton,-122.02,39.4
Proberta,-122.18,40.08
Prunedale,-121.66,36.81
Quartz Hill,-118.22,34.65
Quincy,-120.95,39.93
Rackerby,-121.35,39.43
Rail Road Flat,-120.49,38.32
Rainbow,-117.14,33.41
Raisin City,-119.91,36.6
Ramona,-116.88,33.05
Rancho Calaveras,-120.86,38.12
Rancho Cordova,-121.25,38.57
Rancho Cucamonga,-117.57,34.12
Rancho Mirage,-116.43,33.76
Rancho Murieta,-121.07,38.51
Rancho Palos Verdes,-118.36,33.76
Rancho San Diego,-116.92,32.76
Rancho Santa Fe,-117.2,33.02
Rancho Santa Margarita,-117.6,33.63
Rancho Tehama Reserve,-122.44,40
Randsburg,-117.66,35.37
Red Bluff,-122.24,40.17
Red Corral,-120.61,38.41
Redcrest,-123.95,40.4
Redding,-122.37,40.57
Redlands,-117.17,34.05
Redondo Beach,-118.38,33.86
Redway,-123.82,40.12
Redwood City,-122.21,37.52
Redwood Valley,-123.2,39.27
Reedley,-119.45,36.6
Reliez Valley,-122.1,37.94
Rialto,-117.39,34.11
Richfield,-122.17,39.97
Richgrove,-119.11,35.8
Richmond,-122.36,37.95
Richvale,-121.75,39.49
Ridgecrest,-117.66,35.63
Ridgemark,-121.36,36.81
Rio del Mar,-121.88,36.96
Rio Dell,-124.11,40.5
Rio Linda,-121.44,38.69
Rio Oso,-121.53,38.95
Rio Vista,-121.7,38.18
Ripley,-114.65,33.52
Ripon,-121.13,37.74
River Pines,-120.75,38.55
Riverbank,-120.94,37.73
Riverdale,-119.87,36.43
Riverdale Park,-121.04,37.6
Riverside,-117.39,33.94
Robbins,-121.71,38.87
Robinson Mill,-121.32,39.49
Rocklin,-121.25,38.81
Rodeo,-122.25,38.04
Rodriguez Camp,-119.14,35.81
Rohnert Park,-122.7,38.35
Rolling Hills,-119.8,36.9
Rolling Hills,-118.35,33.76
Rolling Hills Estates,-118.35,33.78
Rollingwood,-122.33,37.97
Romoland,-117.16,33.76
Rosamond,-118.22,34.87
Rose Hills,-118.04,34.01
Rosedale,-119.2,35.39
Roseland,-122.73,38.42
Rosemead,-118.08,34.07
Rosemont,-121.36,38.55
Roseville,-121.3,38.77
Ross town,-122.56,37.96
Rossmoor,-118.08,33.79
Rough and Ready,-121.14,39.23
Round Mountain,-121.94,40.8
Round Valley,-118.58,37.41
Rouse,-121.01,37.62
Rowland Heights,-117.89,33.97
Rubidoux,-117.42,33.99
Running Springs,-117.11,34.21
Ruth,-123.35,40.29
Rutherford,-122.42,38.46
Sacramento,-121.47,38.57
Salida,-121.09,37.72
Salinas,-121.63,36.69
Salmon Creek,-123.06,38.35
Salton City,-115.96,33.3
Salton Sea Beach,-116.01,33.38
Samoa,-124.19,40.81
San Andreas,-120.68,38.19
San Anselmo town,-122.57,37.98
San Antonio Heights,-117.66,34.16
San Ardo,-120.91,36.02
San Bernardino,-117.3,34.14
San Bruno,-122.43,37.63
San Buenaventura (Ventura),-119.25,34.27
San Carlos,-122.27,37.5
San Clemente,-117.61,33.45
San Diego,-117.13,32.82
San Diego Country Estates,-116.79,33.01
San Dimas,-117.81,34.11
San Fernando,-118.44,34.29
San Francisco,-122.4194,37.7749
San Gabriel,-118.1,34.09
San Geronimo,-122.66,38.01
San Jacinto,-116.99,33.8
San Joaquin,-120.19,36.61
San Jose,-121.85,37.3
San Juan Bautista,-121.54,36.85
San Juan Capistrano,-117.65,33.5
San Leandro,-122.16,37.7
San Lorenzo,-122.13,37.67
San Lucas,-121.02,36.13
San Luis Obispo,-120.67,35.27
San Marcos,-117.17,33.13
San Marino,-118.11,34.12
San Martin,-121.6,37.08
San Mateo,-122.31,37.56
San Miguel,-122.04,37.89
San Miguel,-120.69,35.75
San Pablo,-122.34,37.96
San Pasqual,-118.1,34.14
San Rafael,-122.51,37.98
San Ramon,-121.94,37.76
San Simeon,-121.14,35.62
Sand City,-121.86,36.63
Sanger,-119.56,36.7
Santa Ana,-117.88,33.74
Santa Barbara,-119.71,34.4
Santa Clara,-121.97,37.36
Santa Clarita,-118.5,34.41
Santa Cruz,-122.04,36.97
Santa Fe Springs,-118.06,33.93
Santa Margarita,-120.61,35.39
Santa Maria,-120.44,34.93
Santa Monica,-118.48,34.02
Santa Nella,-121.02,37.1
Santa Paula,-119.07,34.35
Santa Rosa,-122.71,38.45
Santa Rosa Valley,-118.9,34.25
Santa Susana,-118.67,34.26
Santa Venetia,-122.5,38.01
Santa Ynez,-120.09,34.62
Santee,-116.98,32.86
Saranap,-122.08,37.89
Saratoga,-122.03,37.27
Saticoy,-119.15,34.28
Sattley,-120.44,39.63
Sausalito,-122.49,37.86
Scotia,-124.1,40.48
Scotts Valley,-122.01,37.06
Sea Ranch,-123.45,38.72
Seacliff,-121.92,36.98
Seal Beach,-118.07,33.75
Searles Valley,-117.4,35.77
Seaside,-121.82,36.62
Sebastopol,-122.83,38.4
Seeley,-115.68,32.79
Selma,-119.62,36.57
Sequoia Crest,-118.63,36.19
Sereno del Mar,-123.07,38.38
Seville,-119.22,36.49
Shackelford,-120.99,37.61
Shafter,-119.2,35.48
Shandon,-120.38,35.65
Shasta,-122.48,40.59
Shasta Lake,-122.38,40.68
Shaver Lake,-119.32,37.1
Shell Ridge,-122.03,37.91
Shelter Cove,-124.06,40.04
Sheridan,-121.36,38.97
Shingle Springs,-120.94,38.67
Shingletown,-121.86,40.5
Shoshone,-116.31,35.95
Sierra Brooks,-120.22,39.64
Sierra City,-120.63,39.57
Sierra Madre,-118.05,34.17
Sierra Village,-120.16,38.08
Sierraville,-120.36,39.58
Signal Hill,-118.17,33.8
Silver City,-118.65,36.46
Silver Lakes,-117.34,34.75
Silverado Resort,-122.26,38.35
Simi Valley,-118.75,34.27
Sisquoc,-120.29,34.86
Sky Valley,-116.35,33.89
Sleepy Hollow,-122.59,38.01
Smartsville,-121.29,39.21
Smith Corner,-119.28,35.48
Smith River,-124.15,41.92
Snelling,-120.44,37.52
Soda Bay,-122.78,39
Soda Springs,-120.38,39.32
Solana Beach,-117.26,32.99
Soledad,-121.34,36.44
Solvang,-120.14,34.59
Sonoma,-122.46,38.29
Sonora,-120.38,37.98
Soquel,-121.95,37
Soulsbyville,-120.26,37.99
South Dos Palos,-120.65,36.97
South El Monte,-118.05,34.05
South Gate,-118.19,33.94
South Lake Tahoe,-119.98,38.94
South Monrovia Island,-118,34.12
South Oroville,-121.54,39.48
South Pasadena,-118.16,34.11
South San Francisco,-122.4077,37.6547
South San Gabriel,-118.1,34.05
South San Jose Hills,-117.9,34.01
South Taft,-119.46,35.13
South Whittier,-118.03,33.93
Spaulding,-120.79,40.66
Spreckels,-121.65,36.62
Spring Garden,-120.79,39.9
Spring Valley,-116.98,32.73
Spring Valley,-122.6,39.08
Spring Valley Lake,-117.27,34.5
Springville,-118.83,36.12
Squaw Valley,-119.2,36.69
Squirrel Mountain Valley,-118.41,35.62
St. Helena,-122.47,38.5
Stallion Springs,-118.65,35.09
Stanford,-122.17,37.43
Stanton,-117.99,33.8
Stevenson Ranch,-118.59,34.39
Stevinson,-120.85,37.32
Stinson Beach,-122.65,37.91
Stirling City,-121.54,39.91
Stockton,-121.31,37.98
Stonyford,-122.54,39.37
Storrie,-121.32,39.92
Stratford,-119.82,36.19
Strathmore,-119.06,36.14
Strawberry,-122.51,37.89
Strawberry,-120.01,38.2
Sugarloaf Mountain Park,-118.6,35.84
Sugarloaf Saw Mill,-118.62,35.83
Sugarloaf Village,-118.64,35.83
Suisun City,-122.01,38.25
Sultana,-119.34,36.55
Summerland,-119.59,34.43
Sun Village,-117.96,34.56
Sunny Slopes,-118.68,37.57
Sunnyside,-119.69,36.73
Sunnyside-Tahoe City,-120.16,39.15
Sunnyslope,-117.43,34.02
Sunnyvale,-122.03,37.39
Sunol,-121.89,37.59
Sunset Beach,-118.07,33.72
Susanville,-120.61,40.42
Sutter,-121.75,39.16
Sutter Creek,-120.81,38.38
Swall Meadows,-118.64,37.51
Taft,-119.42,35.13
Taft Heights,-119.47,35.13
Taft Mosswood,-121.28,37.91
Tahoe Vista,-120.05,39.25
Tahoma,-120.14,39.06
Talmage,-123.16,39.13
Tamalpais-Homestead Valley,-122.54,37.88
Tara Hills,-122.32,37.99
Tarpey Village,-119.7,36.79
Taylorsville,-120.84,40.06
Tecopa,-116.21,35.84
Tehachapi,-118.48,35.13
Tehama,-122.13,40.02
Temecula,-117.12,33.5
Temelec,-122.5,38.26
Temescal Valley,-117.47,33.76
Temple City,-118.06,34.1
Templeton,-120.72,35.56
Tennant,-121.91,41.58
Terminous,-121.49,38.12
Terra Bella,-119.03,35.96
Teviston,-119.28,35.93
Thermal,-116.13,33.63
Thermalito,-121.62,39.49
Thornton,-121.43,38.23
Thousand Oaks,-118.87,34.19
Thousand Palms,-116.35,33.81
Three Rivers,-118.88,36.43
Three Rocks,-120.39,36.51
Tiburon town,-122.45,37.89
Timber Cove,-123.26,38.54
Tipton,-119.31,36.06
Tobin,-121.3,39.94
Tomales,-122.91,38.25
Tonyville,-119.09,36.25
Tooleville,-119.12,36.29
Topanga,-118.61,34.1
Topaz,-119.53,38.66
Toro Canyon,-119.56,34.42
Torrance,-118.34,33.83
Tracy,-121.44,37.72
Tranquillity,-120.25,36.65
Traver,-119.48,36.45
Tres Pinos,-121.31,36.79
Trinidad,-124.14,41.06
Trinity Center,-122.71,40.98
Trinity Village,-123.51,40.88
Trona,-117.34,35.81
Trowbridge,-121.51,38.93
Truckee town,-120.18,39.35
Tulare,-119.34,36.2
Tulelake,-121.48,41.95
Tuolumne City,-120.24,37.96
Tupman,-119.36,35.3
Turlock,-120.86,37.51
Tustin,-117.81,33.73
Tuttle,-120.38,37.3
Tuttletown,-120.45,38
Twain,-121.04,40.04
Twain Harte,-120.23,38.04
Twentynine Palms,-116.07,34.15
Twin Lakes,-121.99,36.96
Ukiah,-123.21,39.15
Union City,-122.02,37.6
University of California Davis,-121.76,38.54
University of California Merced,-120.42,37.37
Upland,-117.66,34.12
Upper Lake,-122.91,39.17
Vacaville,-121.97,38.36
Val Verde,-118.67,34.45
Valinda,-117.93,34.04
Valle Vista,-116.89,33.74
Vallecito,-120.46,38.07
Vallejo,-122.26,38.11
Valley Acres,-119.41,35.21
Valley Center,-117.02,33.23
Valley Ford,-122.91,38.32
Valley Home,-120.92,37.83
Valley Ranch,-120.56,39.74
Valley Springs,-120.82,38.18
Valley Wells,-117.34,35.88
Vandenberg AFB,-120.52,34.75
Vandenberg Village,-120.46,34.71
Verdi,-120.02,39.52
Vernon,-118.21,34
Victor,-121.2,38.14
Victorville,-117.35,34.53
View Park-Windsor Hills,-118.35,34
Villa Park,-117.81,33.82
Vina,-122.05,39.93
Vincent,-117.92,34.1
Vine Hill,-122.09,38.01
Vineyard,-121.32,38.47
Visalia,-119.33,36.33
Vista,-117.24,33.19
Vista Santa Rosa,-116.21,33.62
Volcano,-120.63,38.45
Volta,-120.92,37.09
Walker,-119.46,38.53
Wallace,-120.96,38.2
Walnut,-117.86,34.03
Walnut Creek,-122.04,37.9
Walnut Grove,-121.53,38.25
Walnut Park,-118.22,33.97
Warm Springs,-117.33,33.7
Warner Valley,-121.32,40.4
Wasco,-119.37,35.59
Washington,-120.79,39.36
Waterford,-120.76,37.64
Waterloo,-121.18,38.04
Watsonville,-121.77,36.92
Waukena,-119.51,36.14
Wawona,-119.64,37.55
Weaverville,-122.93,40.75
Weed,-122.38,41.41
Weedpatch,-118.91,35.24
Weldon,-118.31,35.64
Weott,-123.92,40.32
West Athens,-118.3,33.92
West Bishop,-118.45,37.36
West Carson,-118.29,33.82
West Covina,-117.91,34.06
West Goshen,-119.45,36.35
West Hollywood,-118.37,34.09
West Menlo Park,-122.2,37.43
West Modesto,-121.04,37.62
West Park,-119.85,36.71
West Point,-120.54,38.4
West Puente Valley,-117.97,34.05
West Rancho Dominguez,-118.27,33.89
West Sacramento,-121.55,38.56
West Whittier-Los Nietos,-118.07,33.98
Westhaven-Moonstone,-124.1,41.04
Westlake Village,-118.82,34.14
Westley,-121.21,37.55
Westminster,-117.99,33.75
Westmont,-118.3,33.94
Westmorland,-115.62,33.04
Westwood,-121,40.3
Wheatland,-121.43,39.01
Whitehawk,-120.55,39.72
Whitewater,-116.69,33.94
Whitley Gardens,-120.51,35.66
Whittier,-118.02,33.97
Wildomar,-117.26,33.62
Wilkerson,-118.39,37.28
Williams,-122.14,39.15
Willits,-123.35,39.4
Willow Creek,-123.64,40.94
Willowbrook,-118.25,33.92
Willows,-122.2,39.51
Wilsonia,-118.96,36.73
Wilton,-121.21,38.41
Winchester,-117.08,33.71
Windsor town,-122.81,38.54
Winter Gardens,-116.93,32.84
Winterhaven,-114.64,32.74
Winters,-121.98,38.53
Winton,-120.62,37.39
Wofford Heights,-118.47,35.71
Woodacre,-122.64,38.01
Woodbridge,-121.31,38.17
Woodcrest,-117.37,33.88
Woodlake,-119.1,36.41
Woodland,-121.75,38.67
Woodlands,-120.55,35.03
Woodside town,-122.26,37.42
Woodville,-119.2,36.09
Wrightwood,-117.63,34.35
Yankee Hill,-121.51,39.7
Yettem,-119.25,36.49
Yolo,-121.81,38.74
Yorba Linda,-117.77,33.89
Yosemite Lakes,-119.77,37.19
Yosemite Valley,-119.58,37.74
Yountville,-122.37,38.4
Yreka,-122.63,41.73
Yuba City,-121.64,39.14
Yucaipa,-117.04,34.03
Yucca Valley town,-116.42,34.12
Zayante,-122.04,37.09
